dataset,perm,item,eta2_y
depmap,14,SNRPF,0.016243495659092128
depmap,14,MAGOH,0.024894093752755853
depmap,14,SEPSECS,0.016446674975342124
depmap,14,ANKLE2,0.035812560194138685
depmap,14,GPN2,0.02266537470374481
depmap,14,WEE1,0.012625182450578167
depmap,14,UBE2D3,0.01462431852781481
depmap,14,CBFB,0.032509782589831865
depmap,14,TINF2,0.03264311203364938
depmap,14,TRPM7,0.031482401765161525
depmap,14,MAT2A,0.022486612586342044
depmap,14,TAMM41,0.016947270977123802
depmap,14,DDX3X,0.026848822815002827
depmap,14,NPM1,0.06026668644293694
depmap,14,WNK1,0.026204641001401612
depmap,14,SCD,0.013130429825019472
depmap,14,CDC45,0.024086678469529714
depmap,14,ACTB,0.0224316068706875
depmap,14,USP7,0.0270399140072534
depmap,14,TXNRD1,0.028529972025855797
depmap,14,ORC6,0.023684679155931965
depmap,14,MRPL33,0.02613781268602741
depmap,14,SDHB,0.033960746079546356
depmap,14,POP5,0.017613172026356167
depmap,14,CDC42,0.032914464835395736
depmap,14,GINS2,0.02568253309381207
depmap,14,CTPS1,0.017246773674887854
depmap,14,ATP6AP1,0.019653308607630173
depmap,14,ALDOA,0.022537508304488606
depmap,14,SNRPD1,0.018193363823284216
depmap,14,STX4,0.022632495779035124
depmap,14,RPS2,0.06753077972513868
depmap,14,EMC3,0.03046855266291664
depmap,14,MAD2L2,0.021921526856939693
depmap,14,NCAPD3,0.017282370484419343
depmap,14,NSF,0.022042553212750067
depmap,14,CFL1,0.022053067824273378
depmap,14,PPWD1,0.032669636207900796
depmap,14,GGPS1,0.019566994935294513
depmap,14,MED12,0.012832804587552921
depmap,14,NMNAT1,0.03016082589385533
depmap,14,HNF1B,0.023796413188348804
depmap,14,ATP6V1F,0.019676563956615444
depmap,14,GTPBP4,0.02409573097692321
depmap,14,NUP43,0.02550783390786545
depmap,14,PSMD7,0.015274731573368866
depmap,14,RPS15A,0.030447464118514928
depmap,14,RPL7A,0.029268696866794546
depmap,14,ATP6V1A,0.02608628453994202
depmap,14,LSM8,0.03652801447557728
depmap,14,TADA1,0.026611431084325576
depmap,14,FARSB,0.025149109203347977
depmap,14,RACK1,0.01926153595325387
depmap,14,PFN1,0.01849277905247342
depmap,14,CHAF1B,0.01518866222553375
depmap,14,RPL9,0.0204296988582499
depmap,14,MYH9,0.028885195271273065
depmap,14,RPL4,0.022008677092450857
depmap,14,UBR4,0.01812608475956196
depmap,14,SKP2,0.025697152022184547
depmap,14,WDR77,0.030812151992436365
depmap,14,PSMD14,0.019121913167109234
depmap,14,UTP4,0.026774743052467357
depmap,14,RPP25L,0.030564395357037227
depmap,14,SNRPA1,0.01571691692684753
depmap,14,KLF5,0.02195554634233442
depmap,14,ALG13,0.024833830883394272
depmap,14,NF2,0.025442422182266312
depmap,14,NELFB,0.027331038807411407
depmap,14,EFR3A,0.030181438473212387
depmap,14,FAU,0.023777575867703196
depmap,15,YRDC,0.015959104477090178
depmap,15,CCND1,0.02263309275995924
depmap,15,EIF1AX,0.011477126658197346
depmap,15,INTS6,0.019513271211814173
depmap,15,DNAJC9,0.03615920222179681
depmap,15,SCAP,0.031432195738343195
depmap,15,KIF18A,0.03202983733411745
depmap,15,MYC,0.02289339335436071
depmap,15,TYMS,0.026292029861072944
depmap,15,TUBB,0.03153875255012455
depmap,15,SNRPD3,0.10360290419681915
depmap,15,PSMB5,0.014354243869603697
depmap,15,EEF1A1,0.11913484222106059
depmap,15,BCL2L1,0.024209839582354224
depmap,15,GRB2,0.02883192970009538
depmap,15,PSMB6,0.024285093721731092
depmap,15,RPL36A,0.0694956757608808
depmap,15,CHMP4B,0.01824309509397357
depmap,15,KRAS,0.023043174650819814
depmap,15,SNAP23,0.032398706677740544
depmap,15,CRKL,0.018219487271904075
depmap,15,THAP1,0.022182577715855155
depmap,15,SOD2,0.02835027699843914
depmap,15,ADSL,0.02278425156991233
depmap,15,ATP6V1B2,0.02529281350760412
depmap,15,CFLAR,0.039686212983432285
depmap,15,COPG1,0.026633878928711767
depmap,15,DTYMK,0.018016502029180516
depmap,15,SEPHS2,0.02660805038874482
depmap,15,ATP1A1,0.01563435105407092
depmap,15,RPS4X,0.029399894103192284
depmap,15,BUB3,0.03930702205509357
depmap,15,CDAN1,0.017237486344786845
depmap,15,SS18L2,0.03292052631837193
depmap,15,YARS2,0.02279250134981235
depmap,15,SBDS,0.029545978485479317
depmap,15,LONP1,0.017186960189947465
depmap,15,RAD9A,0.022160975701961627
depmap,15,FERMT2,0.03646198042665507
depmap,15,KIF11,0.02801617564550538
depmap,15,ATP6V0C,0.04138033979433995
depmap,15,PDCD2,0.022820218445361112
depmap,15,FAM50A,0.03420767016754813
depmap,15,DYNLRB1,0.0275408122751388
depmap,15,PPP2CA,0.025601582007465262
depmap,15,EEF2,0.03383039999264613
depmap,15,TP53,0.014271777694442036
depmap,15,CDK4,0.027031925263959075
depmap,15,PPP1R12A,0.020961365234222953
depmap,15,TFRC,0.018747204538755568
depmap,15,PRKRA,0.0325053319669402
depmap,15,NAA10,0.021797075110227222
depmap,15,MDM2,0.01556148953352832
depmap,15,WDR1,0.020051770015365383
depmap,15,PGD,0.01597933890259605
depmap,15,DPAGT1,0.019926854548935082
depmap,15,RPP21,0.012251378550356568
depmap,15,WDR82,0.02726224651583965
depmap,15,SYS1,0.019834128756016783
depmap,15,MED1,0.030644525205617463
depmap,15,GMPS,0.03100052811771084
depmap,15,RPL21,0.10540656842744554
depmap,15,NXT1,0.02853782175696585
depmap,15,HNRNPH1,0.024460432070808606
depmap,15,PPP2R1A,0.023635225349113494
depmap,15,DNM2,0.03586870334088504
depmap,15,RRM1,0.02534172459982691
depmap,15,RPL6,0.1159818352705705
depmap,15,SMG1,0.10934931833579029
depmap,15,RRM2,0.022528238662010126
depmap,15,CDK6,0.018310613747994312
depmap,15,VPS25,0.02955726953337361
depmap,15,SPC24,0.01893244595019003
depmap,15,UMPS,0.01952728123067424
depmap,15,TOP2A,0.025710308150662584
depmap,15,NHLRC2,0.024570396032242498
depmap,15,SOD1,0.02640020041682078
depmap,15,AK6,0.023517841229265247
depmap,15,H2BC15,0.02300505538701402
depmap,15,MARS2,0.025948066155006895
depmap,15,RPL13A,0.06786539755319283
depmap,15,DUT,0.03257175319453155
depmap,15,GPX4,0.03003396687914826
depmap,15,HMGCS1,0.030795338335803224
depmap,15,UBE2M,0.024686301009611666
depmap,15,UROD,0.02836587569501293
depmap,15,RAN,0.029552306765494855
depmap,15,RIC1,0.019745214970259824
depmap,15,ACTR1A,0.01805881262908278
depmap,15,SARS1,0.015532340347588389
depmap,15,MCL1,0.025466412267487182
depmap,15,ELL,0.021922403511777634
depmap,15,PSMG4,0.018197757518598666
depmap,15,YPEL5,0.020440045712637436
depmap,15,EIF4A1,0.023514574864486392
depmap,15,RPL12,0.017913607344071922
depmap,15,PLK1,0.0205700784939803
depmap,15,POLR2L,0.026215575483929575
depmap,15,GSPT1,0.02548671953012131
depmap,15,DONSON,0.043004948692603906
depmap,15,ITGAV,0.03616787936019917
depmap,15,TXNL4A,0.01681509616811184
depmap,15,MSTO1,0.019027593062470805
depmap,15,SNRPB2,0.01668072979918014
depmap,15,PCNA,0.021860005202262472
depmap,15,PELO,0.029043890831625997
depmap,15,ESPL1,0.025547099777202306
depmap,15,ACO2,0.023250495915702468
depmap,15,GUK1,0.03674559673751894
depmap,15,RPL23A,0.0730888499708192
depmap,15,DHFR,0.014588994195140377
depmap,15,EP300,0.01940282552496253
depmap,15,CDK1,0.026035713505817997
depmap,15,SRSF3,0.03291651848267062
depmap,15,TIMM10,0.02177708681407693
depmap,15,PGK1,0.015414650904809321
depmap,15,PKMYT1,0.017510009827817936
depmap,15,UBE2N,0.03683063518880253
depmap,15,TSC2,0.01832771736105567
depmap,15,PPP1R15B,0.026635326332822645
depmap,15,KEAP1,0.021673611414646736
depmap,15,CENPW,0.03767481163317237
depmap,15,NAPG,0.016229529261592508
depmap,15,PSMA3,0.015758401947947153
depmap,15,WDR73,0.01488254494548706
depmap,15,RRN3,0.06130269196174004
depmap,15,MRPL57,0.021253482273597853
depmap,15,MMS22L,0.011467191798198792
depmap,15,DBR1,0.019045788171105218
depmap,15,SNRPF,0.031932267650693166
depmap,15,MAGOH,0.015738512995086145
depmap,15,SEPSECS,0.028984719688829697
depmap,15,ANKLE2,0.02573846258652854
depmap,15,GPN2,0.03656878659826047
depmap,15,WEE1,0.01804439588968636
depmap,15,UBE2D3,0.029046154861733762
depmap,15,CBFB,0.018135130337200194
depmap,15,TINF2,0.018871557744493964
depmap,15,TRPM7,0.025820400568141662
depmap,15,MAT2A,0.021808529203873845
depmap,15,TAMM41,0.024285334942200396
depmap,15,DDX3X,0.02770686924658502
depmap,15,NPM1,0.10390158867906715
depmap,15,WNK1,0.026605062593709355
depmap,15,SCD,0.031941086203569766
depmap,15,CDC45,0.03130334631270912
depmap,15,ACTB,0.019480276559101534
depmap,15,USP7,0.01788310750209098
depmap,15,TXNRD1,0.02731182916719978
depmap,15,ORC6,0.0201900474387388
depmap,15,MRPL33,0.025990698112711076
depmap,15,SDHB,0.022782466230086746
depmap,15,POP5,0.02155791824313469
depmap,15,CDC42,0.027104849099856193
depmap,15,GINS2,0.027265637399987955
depmap,15,CTPS1,0.019912208401736305
depmap,15,ATP6AP1,0.025912425093155826
depmap,15,ALDOA,0.014436761585930658
depmap,15,SNRPD1,0.023447561360672723
depmap,15,STX4,0.01989732910775904
depmap,15,RPS2,0.08981208050079016
depmap,15,EMC3,0.02649778285757156
depmap,15,MAD2L2,0.021512918344147026
depmap,15,NCAPD3,0.0271331681465083
depmap,15,NSF,0.03139688900066338
depmap,15,CFL1,0.02487109475357981
depmap,15,PPWD1,0.024750721248981006
depmap,15,GGPS1,0.026303490446006633
depmap,15,MED12,0.02673590821768997
depmap,15,NMNAT1,0.02265786935212427
depmap,15,HNF1B,0.02317797572372813
depmap,15,ATP6V1F,0.019301983676584467
depmap,15,GTPBP4,0.026050001286574295
depmap,15,NUP43,0.030034532304209403
depmap,15,PSMD7,0.02430615574460836
depmap,15,RPS15A,0.03030251952620813
depmap,15,RPL7A,0.02623901524741234
depmap,15,ATP6V1A,0.02231489783567303
depmap,15,LSM8,0.02327646480676474
depmap,15,TADA1,0.02356600501592508
depmap,15,FARSB,0.027460427847899774
depmap,15,RACK1,0.022811860311851676
depmap,15,PFN1,0.02674261818872978
depmap,15,CHAF1B,0.023276188434174134
depmap,15,RPL9,0.025369770110777293
depmap,15,MYH9,0.032997049441049676
depmap,15,RPL4,0.025533408959599598
depmap,15,UBR4,0.02983382858812433
depmap,15,SKP2,0.022233368911907046
depmap,15,WDR77,0.025274623341579722
depmap,15,PSMD14,0.016243545441136216
depmap,15,UTP4,0.01423186336886655
depmap,15,RPP25L,0.01752774420403465
depmap,15,SNRPA1,0.03319603061401052
depmap,15,KLF5,0.030495049050190536
depmap,15,ALG13,0.019126797382254583
depmap,15,NF2,0.03768903501238083
depmap,15,NELFB,0.013725440946522678
depmap,15,EFR3A,0.0283172520422064
depmap,15,FAU,0.022045583167950966
depmap,16,YRDC,0.029468282951596352
depmap,16,CCND1,0.017200318856406306
depmap,16,EIF1AX,0.03272149684752343
depmap,16,INTS6,0.036792280432094454
depmap,16,DNAJC9,0.030051886848898323
depmap,16,SCAP,0.022144281596674868
depmap,16,KIF18A,0.0216570688326349
depmap,16,MYC,0.0207213902513958
depmap,16,TYMS,0.01928147658750376
depmap,16,TUBB,0.0265163316526299
depmap,16,SNRPD3,0.09881856954557133
depmap,16,PSMB5,0.026742128971390913
depmap,16,EEF1A1,0.11009464431177814
depmap,16,BCL2L1,0.011245918820349737
depmap,16,GRB2,0.016071270381154308
depmap,16,PSMB6,0.025719580628181436
depmap,16,RPL36A,0.04544884145410303
depmap,16,CHMP4B,0.028126165889399233
depmap,16,KRAS,0.023034095767920395
depmap,16,SNAP23,0.026740485642347468
depmap,16,CRKL,0.02931167049650997
depmap,16,THAP1,0.023611722079221922
depmap,16,SOD2,0.03684514381281063
depmap,16,ADSL,0.03703221716604009
depmap,16,ATP6V1B2,0.013046480777728282
depmap,16,CFLAR,0.04346596237973758
depmap,16,COPG1,0.03881357661423898
depmap,16,DTYMK,0.020123410965939767
depmap,16,SEPHS2,0.023414698257680007
depmap,16,ATP1A1,0.015952861009511585
depmap,16,RPS4X,0.013219419506055562
depmap,16,BUB3,0.02954848115208535
depmap,16,CDAN1,0.027592541840447873
depmap,16,SS18L2,0.04050318280157931
depmap,16,YARS2,0.038005083634759046
depmap,16,SBDS,0.01779695803997636
depmap,16,LONP1,0.021178109235607975
depmap,16,RAD9A,0.029749866930222375
depmap,16,FERMT2,0.03349301009209724
depmap,16,KIF11,0.01647784214219418
depmap,16,ATP6V0C,0.02797555065241847
depmap,16,PDCD2,0.040091964117011276
depmap,16,FAM50A,0.031008642478734624
depmap,16,DYNLRB1,0.026787573758212165
depmap,16,PPP2CA,0.027857976693077654
depmap,16,EEF2,0.036482298447787186
depmap,16,TP53,0.02814668609389572
depmap,16,CDK4,0.02970466772452993
depmap,16,PPP1R12A,0.04697702193090262
depmap,16,TFRC,0.02047463428473908
depmap,16,PRKRA,0.026543900129501863
depmap,16,NAA10,0.018314832719535757
depmap,16,MDM2,0.020302535044132163
depmap,16,WDR1,0.024979101773547202
depmap,16,PGD,0.024975393394478157
depmap,16,DPAGT1,0.012129179311241894
depmap,16,RPP21,0.02472349539866641
depmap,16,WDR82,0.02525076086401791
depmap,16,SYS1,0.02097335250783339
depmap,16,MED1,0.019953380609265062
depmap,16,GMPS,0.030996336047561225
depmap,16,RPL21,0.09529547625966692
depmap,16,NXT1,0.034181273513364446
depmap,16,HNRNPH1,0.02060675215134055
depmap,16,PPP2R1A,0.022663409776477052
depmap,16,DNM2,0.02420448629078331
depmap,16,RRM1,0.013391017258389296
depmap,16,RPL6,0.113771337967112
depmap,16,SMG1,0.1038800036413029
depmap,16,RRM2,0.023618013797996648
depmap,16,CDK6,0.024461367197309083
depmap,16,VPS25,0.03282815152423189
depmap,16,SPC24,0.029424773362829858
depmap,16,UMPS,0.019709067800444808
depmap,16,TOP2A,0.022623533863745684
depmap,16,NHLRC2,0.024434284376904338
depmap,16,SOD1,0.02211151684882646
depmap,16,AK6,0.018542181314264227
depmap,16,H2BC15,0.027294697732320895
depmap,16,MARS2,0.0359234937454223
depmap,16,RPL13A,0.05053510202328278
depmap,16,DUT,0.021871779910856846
depmap,16,GPX4,0.027723458088980718
depmap,16,HMGCS1,0.02167564213486845
depmap,16,UBE2M,0.052998044943656945
depmap,16,UROD,0.03410668117952077
depmap,16,RAN,0.020580695165921186
depmap,16,RIC1,0.02481925076045442
depmap,16,ACTR1A,0.030768061368675038
depmap,16,SARS1,0.021061786838453396
depmap,16,MCL1,0.032203970631422184
depmap,16,ELL,0.01490140180247191
depmap,16,PSMG4,0.026731524552696992
depmap,16,YPEL5,0.031752058228939145
depmap,16,EIF4A1,0.024031014315766222
depmap,16,RPL12,0.02737751553421
depmap,16,PLK1,0.03507794137240386
depmap,16,POLR2L,0.03034531711649642
depmap,16,GSPT1,0.03065049389878426
depmap,16,DONSON,0.01811452124774188
depmap,16,ITGAV,0.03525567074433406
depmap,16,TXNL4A,0.017085842475883316
depmap,16,MSTO1,0.030555898203482396
depmap,16,SNRPB2,0.016690577833407428
depmap,16,PCNA,0.03332606388522994
depmap,16,PELO,0.019229350352975093
depmap,16,ESPL1,0.037276165026675495
depmap,16,ACO2,0.031362515408783855
depmap,16,GUK1,0.03700927246204715
depmap,16,RPL23A,0.08524329315947514
depmap,16,DHFR,0.017905902133064398
depmap,16,EP300,0.015260891896115339
depmap,16,CDK1,0.03147635429482338
depmap,16,SRSF3,0.022791287685480173
depmap,16,TIMM10,0.03668945761712256
depmap,16,PGK1,0.031941370777882026
depmap,16,PKMYT1,0.014844548184638573
depmap,16,UBE2N,0.021308344413751044
depmap,16,TSC2,0.02892776019068637
depmap,16,PPP1R15B,0.013344901685727563
depmap,16,KEAP1,0.03067115940960936
depmap,16,CENPW,0.02076359123868442
depmap,16,NAPG,0.016908657611415013
depmap,16,PSMA3,0.02355732916861472
depmap,16,WDR73,0.02422733975242906
depmap,16,RRN3,0.0630516218606722
depmap,16,MRPL57,0.027738006326678874
depmap,16,MMS22L,0.02910903496053395
depmap,16,DBR1,0.022420447841593395
depmap,16,SNRPF,0.03573176851695033
depmap,16,MAGOH,0.030080963826795877
depmap,16,SEPSECS,0.022132242180561607
depmap,16,ANKLE2,0.03588700159948425
depmap,16,GPN2,0.024814713343569588
depmap,16,WEE1,0.0196232664315322
depmap,16,UBE2D3,0.020585703355511516
depmap,16,CBFB,0.024617837681072535
depmap,16,TINF2,0.025779787697852403
depmap,16,TRPM7,0.027577971706791545
depmap,16,MAT2A,0.04386576520951695
depmap,16,TAMM41,0.040171879091017916
depmap,16,DDX3X,0.04155285019678309
depmap,16,NPM1,0.061380073484573555
depmap,16,WNK1,0.022630889150038077
depmap,16,SCD,0.03231665136694534
depmap,16,CDC45,0.03195515485808106
depmap,16,ACTB,0.026868578439529094
depmap,16,USP7,0.020499269694418717
depmap,16,TXNRD1,0.02101579020406963
depmap,16,ORC6,0.034167125385156386
depmap,16,MRPL33,0.01997057280785649
depmap,16,SDHB,0.026146831820557975
depmap,16,POP5,0.017339729348296
depmap,16,CDC42,0.02651784626879343
depmap,16,GINS2,0.02260199227002365
depmap,16,CTPS1,0.026897400360480543
depmap,16,ATP6AP1,0.019107781863110615
depmap,16,ALDOA,0.028534018355523823
depmap,16,SNRPD1,0.0376123357919427
depmap,16,STX4,0.02206361880065927
depmap,16,RPS2,0.0664516375646473
depmap,16,EMC3,0.03496805102888605
depmap,16,MAD2L2,0.024100166702689222
depmap,16,NCAPD3,0.03274373081481966
depmap,16,NSF,0.030128232469763188
depmap,16,CFL1,0.01651949955198888
depmap,16,PPWD1,0.026395691554612313
depmap,16,GGPS1,0.02515948114644618
depmap,16,MED12,0.027010618439333136
depmap,16,NMNAT1,0.02829477423863586
depmap,16,HNF1B,0.03848230421159519
depmap,16,ATP6V1F,0.03121004726904113
depmap,16,GTPBP4,0.02862216883774601
depmap,16,NUP43,0.016226355196403107
depmap,16,PSMD7,0.03521985684804903
depmap,16,RPS15A,0.018206539790161073
depmap,16,RPL7A,0.021283973782075128
depmap,16,ATP6V1A,0.03695772395952599
depmap,16,LSM8,0.032432071323150145
depmap,16,TADA1,0.01896686760223506
depmap,16,FARSB,0.025946800110449076
depmap,16,RACK1,0.028194530687958897
depmap,16,PFN1,0.021115764775951198
depmap,16,CHAF1B,0.034007978212047235
depmap,16,RPL9,0.024562735962368142
depmap,16,MYH9,0.026150855599144464
depmap,16,RPL4,0.023634427918912595
depmap,16,UBR4,0.03030071209376519
depmap,16,SKP2,0.02572678730860905
depmap,16,WDR77,0.031212882774966613
depmap,16,PSMD14,0.03142539265156222
depmap,16,UTP4,0.025589546651448334
depmap,16,RPP25L,0.024735242840382782
depmap,16,SNRPA1,0.022981565720881586
depmap,16,KLF5,0.015222089302551773
depmap,16,ALG13,0.01828569872332415
depmap,16,NF2,0.029791749268810088
depmap,16,NELFB,0.024258487094345138
depmap,16,EFR3A,0.03200931281591067
depmap,16,FAU,0.01994637223137873
depmap,17,YRDC,0.03474923874131586
depmap,17,CCND1,0.02336998130110941
depmap,17,EIF1AX,0.02878174780160248
depmap,17,INTS6,0.02548433106455636
depmap,17,DNAJC9,0.024711153369808767
depmap,17,SCAP,0.03690931973968747
depmap,17,KIF18A,0.018259346706225494
depmap,17,MYC,0.025583470233891965
depmap,17,TYMS,0.024033472018941467
depmap,17,TUBB,0.034827068247182284
depmap,17,SNRPD3,0.08485170582875473
depmap,17,PSMB5,0.019661281480412785
depmap,17,EEF1A1,0.07094863993626589
depmap,17,BCL2L1,0.024097475678475803
depmap,17,GRB2,0.021634075989406164
depmap,17,PSMB6,0.02243825831549523
depmap,17,RPL36A,0.05447577901874583
depmap,17,CHMP4B,0.023867272825493172
depmap,17,KRAS,0.03261416195922593
depmap,17,SNAP23,0.017058249282665035
depmap,17,CRKL,0.020728628921539316
depmap,17,THAP1,0.029141647501669216
depmap,17,SOD2,0.03810864307382549
depmap,17,ADSL,0.02625511538077046
depmap,17,ATP6V1B2,0.03332517112527117
depmap,17,CFLAR,0.019938143140438673
depmap,17,COPG1,0.02473585138809205
depmap,17,DTYMK,0.035440627795584934
depmap,17,SEPHS2,0.027163832832623237
depmap,17,ATP1A1,0.025634431355703965
depmap,17,RPS4X,0.022328414115338674
depmap,17,BUB3,0.03243794976210256
depmap,17,CDAN1,0.030998890620018364
depmap,17,SS18L2,0.02769320435941934
depmap,17,YARS2,0.025839478800237955
depmap,17,SBDS,0.02162612778484514
depmap,17,LONP1,0.022310511301460372
depmap,17,RAD9A,0.02449220901551359
depmap,17,FERMT2,0.03219864422217013
depmap,17,KIF11,0.026227358363265417
depmap,17,ATP6V0C,0.03746168326708413
depmap,17,PDCD2,0.025900551403927465
depmap,17,FAM50A,0.0314664092057548
depmap,17,DYNLRB1,0.02736303524803261
depmap,17,PPP2CA,0.030266528285815598
depmap,17,EEF2,0.042293404195380656
depmap,17,TP53,0.029520154774854472
depmap,17,CDK4,0.022910319071336845
depmap,17,PPP1R12A,0.031089938543764253
depmap,17,TFRC,0.03640548360801668
depmap,17,PRKRA,0.025427127652052333
depmap,17,NAA10,0.017146182329415283
depmap,17,MDM2,0.03790261984053704
depmap,17,WDR1,0.0397247880915487
depmap,17,PGD,0.029252319607516328
depmap,17,DPAGT1,0.02994646001978753
depmap,17,RPP21,0.024938939594711714
depmap,17,WDR82,0.03376938799938919
depmap,17,SYS1,0.03026245447590562
depmap,17,MED1,0.04663461181602172
depmap,17,GMPS,0.028274620665439038
depmap,17,RPL21,0.06653996580621946
depmap,17,NXT1,0.03106763146838268
depmap,17,HNRNPH1,0.026893251099208888
depmap,17,PPP2R1A,0.020989648398156015
depmap,17,DNM2,0.026537646009577618
depmap,17,RRM1,0.031210578727671613
depmap,17,RPL6,0.054703974816407125
depmap,17,SMG1,0.12087887225417396
depmap,17,RRM2,0.03698890518585621
depmap,17,CDK6,0.022640744113278898
depmap,17,VPS25,0.02598289522181448
depmap,17,SPC24,0.020219958621726594
depmap,17,UMPS,0.025287733248200623
depmap,17,TOP2A,0.016719467301902966
depmap,17,NHLRC2,0.03218161720267245
depmap,17,SOD1,0.016956922306271535
depmap,17,AK6,0.025490047079829783
depmap,17,H2BC15,0.029737914662572033
depmap,17,MARS2,0.01532479733250945
depmap,17,RPL13A,0.10257789936177915
depmap,17,DUT,0.032500374818729055
depmap,17,GPX4,0.022682645778546524
depmap,17,HMGCS1,0.02745062131626185
depmap,17,UBE2M,0.02431490605152696
depmap,17,UROD,0.021842199212349804
